ms_gush,ms_chelka,ktatrova
7039,139,72
7039,138,72
7039,46,72
7040,140,72
7040,139,72
7040,121,72
7039,134,72
7040,137,72
7038,67,72
7039,22,72
7019,131,72
7039,23,72
7039,47,72
7019,103,72
7039,44,72
7019,105,72
7038,41,72
7038,53,72
7040,239,72
7040,198,72
7038,40,72
7019,104,72
7019,123,72
7019,119,72
7040,129,72
7040,27,72
7039,50,72
7040,24,72
7040,33,72
7019,64,72
7019,125,72
7019,11,72
7019,110,72
7040,11,72
7040,165,72
7039,31,72
7019,107,72
7039,30,72
7040,127,72
7040,126,72
7040,125,72
7019,124,72
7019,4,72
7019,5,72
7019,24,72
7019,45,72
7019,121,72
7019,46,72
7019,62,72
7019,51,72
7019,48,72
7086,5,72
7019,70,72
7033,64,72
7039,129,72
7040,180,72
7463,61,72
7038,58,72
7040,153,72
7039,130,72
7038,61,72
7463,56,72
7038,30,72
7463,60,72
7040,81,72
7039,9,72
7039,140,72
7040,76,72
7039,59,72
7040,182,72
7040,75,72
7039,18,72
7040,130,72
7019,55,72
7019,144,72
7040,23,72
7039,40,72
7019,10,72
7040,13,72
7019,44,72
7019,17,72
7040,74,72
7039,19,72
7039,13,72
7039,54,72
7038,68,72
7039,146,72
7039,55,72
7039,16,72
7039,17,72
7039,20,72
7039,52,72
7040,131,72
7039,135,72
7040,69,72
7040,70,72
7039,32,72
7040,166,72
7039,48,72
7039,35,72
7019,1,72
7037,59,72
7037,25,72
7037,110,72
7037,43,72
7038,1,72
7038,16,72
7463,73,72
7463,71,72
7463,4,72
7039,120,72
7040,156,72
7428,46,72
7428,38,72
7019,143,72
7039,49,72
7039,37,72
7019,127,72
7039,41,72
7019,3,72
7039,39,72
7019,146,72
7019,12,72
7019,35,72
7019,47,72
7019,43,72
7086,8,72
7019,54,72
7033,52,72
7019,7,72
7428,6,72
7033,53,72
7033,46,72
7037,348,72
7037,347,72
7037,33,72
7037,651,72
7037,1502,72
7037,21,72
7037,64,72
7037,31,72
7037,56,72
7037,27,72
7428,40,72
7428,43,72
7033,9,72
7033,7,72
7038,72,72
7428,60,72
7033,67,72
7044,5,72
7116,15,72
7116,58,72
7116,18,72
7116,34,72
7116,13,72
7116,47,72
7116,63,72
7031,54,72
7039,145,72
7039,85,72
7039,82,72
7039,97,72
7038,7,72
7116,45,72
7116,53,72
7116,9,72
7116,37,72
7116,43,72
7039,81,72
7463,17,72
7463,30,72
7463,34,72
7463,18,72
7039,100,72
7039,103,72
7463,23,72
7039,149,72
7039,80,72
7039,153,72
7040,243,72
7038,10,72
7039,75,72
7463,39,72
7463,22,72
7463,15,72
7038,13,72
7039,117,72
7463,13,72
7039,109,72
7428,2,72
7428,49,72
7428,32,72
7428,3,72
7428,50,72
7428,30,72
7428,51,72
7428,28,72
7428,12,72
7033,8,72
7033,196,72
7033,35,72
7033,36,72
7033,175,72
7033,179,72
7033,19,72
7033,18,72
7033,58,72
7033,54,72
7033,50,72
7039,73,72
7039,148,72
7040,86,72
7040,87,72
7038,27,72
7038,26,72
7463,78,72
7463,44,72
7039,118,72
7039,116,72
7039,119,72
7463,79,72
7039,64,72
7463,89,72
7039,137,72
7463,5,72
7038,17,72
7038,55,72
7040,213,72
7463,69,72
7039,67,72
7038,54,72
7033,157,72
7033,120,72
7033,119,72
7039,63,72
7463,67,72
7038,39,72
7463,66,72
7463,64,72
7033,124,72
7044,47,72
7044,28,72
7035,103,72
7044,34,72
7035,49,72
7044,55,72
7044,53,72
7044,37,72
7044,20,72
7035,44,72
7463,54,72
7038,31,72
7039,10,72
7040,237,72
7035,62,72
7044,38,72
7044,41,72
7044,150,72
7044,130,72
7044,72,72
7044,71,72
7043,45,72
7043,21,72
7043,11,72
7043,9,72
7043,42,72
7115,5,72
7116,56,72
7115,9,72
7115,18,72
7115,6,72
7115,7,72
7115,12,72
7115,31,72
7428,47,72
7044,51,72
7116,27,72
7428,41,72
7040,91,72
7040,90,72
7038,28,72
7038,59,72
7040,173,72
7040,82,72
7040,89,72
7463,57,72
7038,34,72
7040,77,72
7116,64,72
7116,60,72
7116,14,72
7116,31,72
7116,4,72
7038,62,72
7038,71,72
7038,63,72
7039,152,72
7038,64,72
7463,94,72
7040,170,72
7463,58,72
7039,27,72
7039,43,72
7040,29,72
7116,35,72
7116,51,72
7116,8,72
7116,24,72
7116,36,72
7116,11,72
7116,21,72
7116,38,72
7116,42,72
7428,35,72
7428,37,72
7040,67,72
7039,36,72
7040,167,72
7040,163,72
7039,56,72
7040,122,72
7428,57,72
7428,5,72
7428,10,72
7033,12,72
7116,62,72
7116,52,72
7031,53,72
7039,14,72
7040,120,72
7040,116,72
7039,53,72
7039,15,72
7039,21,72
7040,164,72
7040,72,72
7040,138,72
7040,71,72
7116,20,72
7116,29,72
7116,3,72
7116,48,72
7116,19,72
7116,25,72
7116,41,72
7116,54,72
7116,39,72
7428,25,72
7428,64,72
7033,37,72
7033,193,72
7033,195,72
7033,40,72
7019,142,72
7040,132,72
7039,25,72
7040,128,72
7033,17,72
7033,182,72
7428,39,72
7428,4,72
7428,45,72
7428,34,72
7428,31,72
7428,29,72
7039,26,72
7040,124,72
7019,106,72
7019,128,72
7040,25,72
7019,129,72
7040,26,72
7039,33,72
7428,11,72
7428,26,72
7428,13,72
7033,184,72
7033,41,72
7033,16,72
7033,180,72
7033,49,72
7039,28,72
7039,42,72
7019,63,72
7019,8,72
7033,188,72
7033,121,72
7039,38,72
7019,145,72
7019,13,72
7019,18,72
7019,122,72
7019,25,72
7019,120,72
7033,187,72
7019,38,72
7019,40,72
7019,147,72
7019,39,72
7019,49,72
7019,56,72
7033,117,72
7033,116,72
7033,129,72
7086,6,72
7035,210,72
7044,18,72
7044,46,72
7044,13,72
7035,214,72
7044,1,72
7044,19,72
7035,61,72
7035,43,72
7044,36,72
7044,44,72
7044,43,72
7044,148,72
7044,154,72
7044,149,72
7044,68,72
7044,151,72
7044,137,72
7043,49,72
7043,23,72
7043,3,72
7043,46,72
7033,169,72
7036,15,72
7044,54,72
7043,8,72
7115,3,72
7115,4,72
7043,43,72
7115,8,72
7115,30,72
7115,21,72
7035,45,72
7044,35,72
7035,60,72
7035,63,72
7044,40,72
7044,147,72
7044,155,72
7044,39,72
7115,24,72
7115,15,72
7044,58,72
7044,69,72
7043,25,72
7043,10,72
7043,13,72
7115,1,72
7115,39,72
7115,38,72
7043,7,72
7043,44,72
7115,10,72
7115,19,72
7115,13,72
7115,25,72
7115,14,72
7115,29,72
7231,2,72
7428,36,72
7033,66,72
7028,113,72
7116,17,72
7428,42,72
7033,88,72
7044,52,72
7116,59,72
7116,12,72
7116,30,72
7116,49,72
7116,26,72
7116,5,72
7116,32,72
7116,33,72
7028,16,72
7086,1,72
7116,40,72
7116,22,72
7116,23,72
7116,55,72
7116,44,72
7428,44,72
7428,48,72
7428,33,72
7428,27,72
7028,50,72
7028,53,72
7028,112,72
7426,1,72
7033,178,72
7033,194,72
7033,15,72
7033,20,72
7033,181,72
7033,183,72
7033,143,72
7033,148,72
7031,20,72
7031,16,72
7033,202,72
7033,14,72
7033,34,72
7033,32,72
7033,28,72
7033,24,72
7033,23,72
7033,141,72
7033,62,72
7033,60,72
7033,1928,72
7033,153,72
7033,74,72
7033,73,72
7033,130,72
7033,122,72
7230,3,72
7033,168,72
7033,186,72
7033,515,72
7033,199,72
7033,200,72
7033,201,72
7033,128,72
7033,31,72
7033,177,72
7033,29,72
7033,21,72
7033,1926,72
7033,65,72
7033,1929,72
7033,166,72
7033,165,72
7033,164,72
7033,158,72
7033,71,72
7033,1505,72
7033,95,72
7033,114,72
7033,1042,72
7028,46,72
7028,47,72
7028,48,72
7028,45,72
7033,51,72
7033,189,72
7033,94,72
7033,115,72
7033,137,72
7031,21,72
7031,19,72
7033,11,72
7033,10,72
7033,185,72
7033,174,72
7033,25,72
7033,1925,72
7033,57,72
7033,56,72
7033,81,72
7033,70,72
7033,163,72
7033,162,72
7033,91,72
7033,151,72
7033,152,72
7033,98,72
7033,105,72
7033,111,72
7033,112,72
7033,138,72
7033,190,72
7033,167,72
7033,118,72
7044,24,72
7044,45,72
7044,56,72
7035,213,72
7044,57,72
7044,146,72
7044,42,72
7044,131,72
7044,70,72
7043,24,72
7043,12,72
7043,4,72
7115,40,72
7043,6,72
7115,33,72
7115,26,72
7115,20,72
7115,11,72
7115,17,72
7115,16,72
7115,28,72
7028,61,72
7028,57,72
7028,14,72
7028,97,72
7028,99,72
7028,111,72
7028,120,72
7028,81,72
7028,98,72
7028,96,72
7028,102,72
7028,90,72
7028,9,72
7028,8,72
7028,55,72
7116,6,72
7028,110,72
7028,124,72
7028,121,72
7028,95,72
7028,146,72
7028,64,72
7028,101,72
7028,84,72
7028,20,72
7028,56,72
7028,23,72
7028,13,72
7028,60,72
7028,12,72
7028,107,72
7028,108,72
7028,82,72
7028,83,72
7028,147,72
7028,79,72
7028,148,72
7028,86,72
7028,65,72
7028,22,72
7028,149,72
7028,24,72
8995,19,72
8995,16,72
8995,15,72
8995,8,72
8995,7,72
8995,36,72
8995,10,72
8995,43,72
8995,12,72
8995,14,72
8995,32,72
8995,29,72
8995,39,72
9010,57,72
9010,1,72
9010,65,72
9010,87,72
9010,42,72
8995,13,72
8995,42,72
8995,23,72
8995,25,72
9010,80,72
9010,82,72
9010,93,72
9010,16,72
9010,56,72
9010,2,72
9010,4,72
9010,69,72
9010,27,72
9010,68,72
9010,23,72
9010,38,72
9010,55,72
9010,37,72
9010,66,72
9010,92,72
9010,13,72
9010,33,72
9010,35,72
9010,3,72
9010,5,72
9010,39,72
9010,81,72
9010,9,72
9006,9,72
9006,29,72
7044,153,72
9006,17,72
9006,10,72
9006,14,72
9006,18,72
9006,12,72
7043,20,72
7044,152,72
7044,108,72
7043,15,72
9006,24,72
9006,39,72
7019,26,72
7040,251,72
9004,13,72
9004,2,72
9004,41,72
9004,6,72
9004,10,72
9004,58,72
9004,8,72
9010,6,72
9010,64,72
9010,84,72
9010,63,72
9010,94,72
9010,24,72
9010,76,72
9010,25,72
9010,29,72
9010,28,72
9010,70,72
9010,47,72
9010,30,72
9010,88,72
9010,48,72
9010,36,72
9010,61,72
9010,62,72
9010,49,72
7044,160,72
9006,36,72
7044,133,72
9006,11,72
9006,13,72
9006,40,72
9006,25,72
7043,19,72
7044,121,72
7044,136,72
7043,14,72
9006,23,72
9006,31,72
9006,34,72
9006,35,72
9006,7,72
9006,26,72
9006,32,72
9006,16,72
9006,27,72
9006,19,72
9006,15,72
9006,28,72
9006,6,72
9006,5,72
7019,1503,72
7019,2,72
7019,36,72
7019,37,72
9004,27,72
9004,25,72
9004,26,72
9004,24,72
9004,46,72
9004,57,72
9004,1,72
9004,43,72
9004,48,72
7426,2,72
9004,55,72
9004,59,72
9004,54,72
9004,60,72
9004,14,72
9004,17,72
9004,15,72
9004,3,72
9004,4,72
9004,5,72
9004,9,72
9004,42,72
9004,12,72
9004,56,72
9004,11,72
9004,21,72
9004,23,72
7086,2,72
7028,49,72
7028,52,72
7033,63,72
7033,198,72
7033,150,72
7031,14,72
7031,18,72
7033,13,72
7033,33,72
7033,30,72
7033,176,72
7033,26,72
7033,39,72
7033,22,72
7033,61,72
7033,59,72
7033,55,72
7033,45,72
7033,82,72
7033,80,72
7033,156,72
7033,144,72
7033,97,72
7033,96,72
7033,72,72
7033,110,72
7033,1041,72
7033,113,72
7033,147,72
8998,15,72
8998,24,72
8998,19,72
8998,31,72
8998,55,72
8998,28,72
8998,27,72
8998,54,72
8998,43,72
8998,40,72
8998,51,72
8998,34,72
8998,1,72
8998,14,72
8998,23,72
8998,11,72
8998,26,72
8998,20,72
8998,17,72
8998,57,72
8998,41,72
8998,39,72
8998,38,72
8998,13,72
8998,58,72
8998,3,72
8998,4,72
8998,12,72
8998,10,72
8998,25,72
8998,42,72
8998,37,72
8998,32,72
8998,33,72
8998,36,72
8998,56,72
8998,6,72
8998,47,72
8998,7,72
8998,50,72
8996,12,72
8996,13,72
8996,28,72
8996,45,72
8996,8,72
8996,25,72
8996,9,72
7033,6,72
7115,32,72
7115,22,72
7115,23,72
9004,62,72
9004,32,72
9004,33,72
8996,38,72
8996,2,72
8996,11,72
8996,44,72
8996,36,72
8996,7,72
8996,26,72
8996,10,72
8995,21,72
8996,39,72
8996,34,72
8996,6,72
8996,17,72
7033,1502,72
8996,35,72
8996,41,72
8995,20,72
8995,22,72
8996,4,72
7033,1501,72
8996,42,72
7115,2,72
7115,27,72
9004,30,72
9004,34,72
9013,21,72
9013,48,72
9013,5,72
9013,40,72
9013,13,72
9013,43,72
9013,2,72
9013,14,72
9013,16,72
9013,32,72
9013,33,72
9013,37,72
9013,29,72
9013,20,72
9013,50,72
9013,19,72
9013,26,72
9013,10,72
9013,41,72
9013,47,72
9013,42,72
9013,57,72
9013,58,72
7115,37,72
7231,6,72
7116,28,72
7116,57,72
9013,39,72
9013,36,72
9013,18,72
9013,45,72
9013,6,72
9013,7,72
9013,53,72
9013,27,72
9013,56,72
9013,31,72
7028,58,72
7116,7,72
7028,109,72
7028,123,72
7028,122,72
7028,80,72
7028,103,72
7028,89,72
7028,11,72
7028,10,72
7028,19,72
7028,17,72
7028,54,72
7028,21,72
8995,1,72
8995,11,72
8995,33,72
8995,24,72
9010,31,72
9010,10,72
9010,96,72
9010,59,72
9010,52,72
9010,20,72
9010,17,72
9010,21,72
9010,34,72
9010,90,72
9010,67,72
9010,8,72
9010,85,72
7044,50,72
9006,37,72
7044,60,72
9006,33,72
9006,30,72
9006,20,72
7044,120,72
7044,109,72
9006,4,72
7043,16,72
9006,21,72
7044,132,72
7019,23,72
7040,114,72
9004,53,72
9004,52,72
9004,51,72
9004,45,72
9004,7,72
9004,22,72
9004,47,72
9004,37,72
9010,101,72
9010,19,72
7428,22,72
7428,23,72
7428,24,72
8999,69,72
8999,68,72
8999,57,72
8999,8,72
8999,9,72
8999,16,72
8999,22,72
8999,21,72
8999,60,72
8999,45,72
8999,33,72
8999,31,72
8999,39,72
8999,37,72
8999,30,72
8999,35,72
8999,3,72
8999,4,72
8999,2,72
8999,7,72
8999,67,72
8999,70,72
8999,13,72
8999,20,72
8999,19,72
8999,40,72
8999,34,72
8999,10,72
8999,44,72
8996,24,72
8999,58,72
8999,52,72
8999,64,72
8999,65,72
8999,1,72
8999,11,72
8999,12,72
8999,15,72
8999,27,72
8999,17,72
8999,61,72
8999,24,72
8999,41,72
8999,42,72
8999,51,72
8999,47,72
8998,46,72
8996,43,72
8996,33,72
8999,66,72
8999,28,72
7022,90,72
7022,52,72
7022,50,72
7022,106,72
7022,51,72
7022,98,72
7022,99,72
7022,67,72
7022,1,72
7022,86,72
7022,40,72
7022,80,72
7022,41,72
7022,53,72
7022,97,72
7022,38,72
7022,84,72
7015,20,72
7044,30,72
9001,23,72
9001,47,72
9001,27,72
7022,91,72
7022,81,72
7022,20,72
7022,19,72
7022,92,72
7022,43,72
7022,55,72
7022,58,72
7022,62,72
9001,34,72
9001,42,72
9001,12,72
9001,3,72
9001,28,72
7230,1,72
8994,10,72
8994,11,72
8994,32,72
8994,25,72
8994,44,72
8994,21,72
7428,8,72
7428,9,72
8994,40,72
8994,51,72
8994,69,72
8994,70,72
8994,71,72
8994,74,72
7022,63,72
7022,54,72
7463,26,72
7463,51,72
7038,77,72
7044,29,72
9001,2,72
9001,40,72
9001,39,72
9001,10,72
9001,46,72
9001,24,72
8994,55,72
8994,20,72
9001,4,72
9001,6,72
9001,41,72
8994,33,72
8994,49,72
8994,19,72
8994,60,72
8994,61,72
8994,58,72
8994,4,72
8994,48,72
8994,50,72
8994,9,72
8994,8,72
8994,30,72
8994,29,72
8994,24,72
8994,36,72
8994,5,72
8994,6,72
8994,22,72
8994,41,72
8994,37,72
7428,53,72
7428,55,72
7428,63,72
8994,23,72
8994,27,72
8994,34,72
8994,14,72
8994,65,72
8994,46,72
8994,47,72
8994,59,72
8994,73,72
8994,64,72
8994,63,72
8994,28,72
9009,45,72
9009,44,72
9009,43,72
9009,36,72
9009,35,72
9009,92,72
9009,4,72
9010,12,72
9009,23,72
9010,43,72
9009,42,72
7022,79,72
7022,59,72
9009,26,72
9009,98,72
9009,53,72
9009,41,72
9009,48,72
9009,37,72
9009,93,72
9009,95,72
9009,18,72
9009,22,72
9009,9,72
9009,56,72
9009,52,72
9009,75,72
9010,11,72
9009,29,72
9009,47,72
7022,89,72
7022,57,72
9009,1,72
9010,83,72
9010,71,72
9009,59,72
9009,68,72
9009,85,72
9009,27,72
9010,7,72
9009,3,72
9010,74,72
9010,75,72
9009,71,72
9009,67,72
9009,77,72
9009,90,72
9009,55,72
9009,8,72
9009,88,72
9009,80,72
9009,78,72
9009,91,72
9013,24,72
8998,9,72
8998,8,72
8998,21,72
8998,16,72
8998,18,72
8998,49,72
8998,30,72
8998,29,72
8998,22,72
8998,35,72
8998,48,72
8998,2,72
8998,5,72
9009,87,72
9009,51,72
9009,34,72
9009,31,72
9009,21,72
9009,62,72
9013,3,72
9009,39,72
7022,18,72
9009,50,72
7022,61,72
7022,56,72
9008,50,72
9008,33,72
9008,5,72
9009,5,72
9009,7,72
9010,58,72
9010,50,72
9010,53,72
9009,30,72
9009,86,72
9009,6,72
9009,60,72
9009,84,72
9009,54,72
7028,5,72
9013,23,72
9008,35,72
9008,11,72
7022,65,72
9008,3,72
9008,53,72
9008,40,72
9008,26,72
9008,49,72
9008,31,72
9008,25,72
9008,32,72
9008,4,72
9008,15,72
9008,36,72
9008,9,72
9008,10,72
7022,88,72
7022,68,72
9008,48,72
9008,29,72
9008,34,72
9008,44,72
9004,19,72
9005,2,72
9005,48,72
9005,14,72
9005,8,72
9005,16,72
9004,20,72
9005,22,72
9005,36,72
9005,27,72
9005,30,72
9005,39,72
9005,37,72
9005,6,72
9005,15,72
9012,83,72
9012,73,72
9012,37,72
9012,78,72
9012,32,72
9012,29,72
9012,86,72
9012,45,72
9012,80,72
9012,42,72
9012,44,72
9012,64,72
7036,49,72
7036,47,72
7036,56,72
7036,19,72
7036,1,72
7036,16,72
9009,73,72
9008,7,72
9008,18,72
9008,2,72
9008,17,72
9008,1,72
9008,20,72
9008,14,72
9008,12,72
9008,37,72
9008,28,72
9008,27,72
9008,19,72
9005,4,72
9005,43,72
9005,20,72
7022,15,72
9005,49,72
9005,35,72
9012,2,72
9012,53,72
9012,8,72
9012,14,72
9012,69,72
9012,58,72
9012,59,72
9005,46,72
9005,1,72
9005,51,72
9005,5,72
9005,7,72
9005,13,72
9005,17,72
9005,19,72
9005,38,72
9005,24,72
9005,25,72
9005,26,72
9005,28,72
9005,32,72
9005,29,72
9005,34,72
7022,16,72
9005,47,72
9012,74,72
9012,18,72
9012,16,72
9012,38,72
9012,34,72
9012,54,72
9012,61,72
9012,26,72
9012,49,72
9012,81,72
9012,65,72
9012,46,72
9012,31,72
9012,79,72
9012,36,72
9012,7,72
7036,136,72
7036,134,72
7036,4,72
7036,17,72
7036,18,72
7044,26,72
8991,42,72
8991,10,72
8991,3,72
8991,39,72
8991,38,72
9012,30,72
9012,28,72
9012,24,72
9012,55,72
9012,20,72
9012,9,72
9012,62,72
9012,85,72
9012,77,72
9012,41,72
9012,84,72
7036,7,72
7036,54,72
7036,46,72
7036,5,72
7036,6,72
7036,20,72
7033,84,72
8991,31,72
8991,9,72
8991,29,72
8991,5,72
8991,15,72
8991,21,72
8991,46,72
8995,30,72
8995,28,72
8991,30,72
8991,49,72
8991,48,72
8991,20,72
8991,27,72
8991,16,72
8991,11,72
8991,4,72
8991,8,72
8991,22,72
8995,2,72
8991,50,72
8991,19,72
8991,44,72
8991,23,72
8994,2,72
8994,3,72
7031,15,72
7033,171,72
8995,37,72
8995,41,72
8995,48,72
7428,61,72
7428,67,72
7428,18,72
8997,76,72
8997,68,72
7028,106,72
8994,66,72
8994,43,72
7428,21,72
7428,66,72
7428,17,72
8997,43,72
8997,36,72
8997,41,72
8997,5,72
8997,9,72
8997,62,72
8997,6,72
8997,25,72
8997,19,72
8997,77,72
8997,14,72
8997,16,72
8991,18,72
8995,27,72
8991,47,72
8991,13,72
8991,14,72
7031,51,72
7031,52,72
8995,38,72
8995,49,72
8995,40,72
7428,52,72
7428,19,72
7428,16,72
8997,70,72
8997,63,72
8997,64,72
8997,69,72
8997,45,72
8997,39,72
8997,38,72
8997,34,72
8997,33,72
8997,29,72
8997,31,72
8997,7,72
8997,56,72
8997,18,72
7116,10,72
7428,56,72
8997,73,72
8997,57,72
8997,67,72
8997,50,72
8997,66,72
8997,65,72
8997,28,72
8997,27,72
8997,8,72
8996,23,72
8997,22,72
8997,23,72
8997,20,72
8997,24,72
8997,15,72
8997,11,72
8997,13,72
8997,12,72
8997,59,72
8997,72,72
8997,51,72
7033,126,72
8996,37,72
8996,40,72
8996,30,72
8996,31,72
7115,36,72
9004,29,72
9004,31,72
9004,61,72
9004,39,72
9013,15,72
9013,44,72
9013,22,72
9013,35,72
9013,34,72
9013,55,72
9013,30,72
9013,17,72
9013,49,72
9013,25,72
9013,52,72
9013,8,72
9013,12,72
9013,28,72
9013,9,72
7428,58,72
7022,46,72
7022,45,72
7022,83,72
7022,49,72
7022,104,72
7022,29,72
7022,94,72
7022,77,72
7022,34,72
7022,95,72
7022,8,72
7022,9,72
7022,4,72
9004,50,72
7022,14,72
9005,42,72
7022,102,72
7022,23,72
7022,11,72
7022,33,72
7022,96,72
7022,7,72
7022,28,72
7022,27,72
7022,25,72
7022,26,72
7022,13,72
9002,46,72
9002,24,72
9002,32,72
9002,25,72
9002,30,72
9002,48,72
9002,13,72
9002,49,72
7035,65,72
7035,66,72
7035,211,72
7035,208,72
9002,40,72
9002,6,72
9002,37,72
7044,9,72
7044,15,72
7044,7,72
7044,8,72
7036,22,72
7044,25,72
7033,197,72
7033,101,72
7033,145,72
7036,24,72
9001,32,72
9002,33,72
9002,43,72
7035,207,72
9002,1,72
9002,2,72
9002,29,72
9002,19,72
9002,7,72
9002,11,72
9002,17,72
7036,2,72
7036,11,72
7035,1501,72
7035,67,72
7035,77,72
7035,117,72
7035,212,72
7035,209,72
9002,5,72
9002,4,72
9002,35,72
7044,10,72
7044,11,72
7044,12,72
7044,14,72
7044,23,72
7044,22,72
7044,4,72
7044,2,72
7033,93,72
7033,916,72
7033,99,72
7036,14,72
9002,27,72
8999,59,72
9002,20,72
9002,12,72
9002,14,72
9002,8,72
9002,34,72
7044,48,72
7044,33,72
7035,48,72
7044,32,72
7036,1137,72
9001,18,72
9001,29,72
7044,205,72
7044,17,72
7036,23,72
7033,1503,72
7033,85,72
7033,86,72
7033,87,72
7033,146,72
7033,173,72
7033,1506,72
7033,136,72
9001,20,72
8999,5,72
8999,6,72
8999,55,72
8999,14,72
8999,62,72
8999,23,72
8999,18,72
8999,25,72
8999,26,72
8999,32,72
8999,29,72
8999,36,72
9011,65,72
9011,68,72
9011,14,72
9011,72,72
9011,71,72
9011,11,72
9011,41,72
9011,42,72
9011,28,72
9011,27,72
9011,23,72
9011,35,72
9011,7,72
9011,4,72
9011,62,72
9011,12,72
9011,25,72
9011,29,72
9011,38,72
9011,37,72
9009,96,72
9009,14,72
9009,38,72
9012,6,72
9009,70,72
8999,43,72
8996,14,72
8996,32,72
8999,38,72
8999,63,72
9009,66,72
9012,3,72
9012,70,72
9011,74,72
9011,44,72
9011,43,72
9011,45,72
9011,50,72
9011,16,72
9011,15,72
9011,13,72
9011,9,72
9011,6,72
9011,3,72
9011,70,72
9011,22,72
9011,39,72
9011,59,72
9011,31,72
9011,33,72
9011,20,72
9011,30,72
9011,47,72
9011,21,72
9011,24,72
9011,54,72
9009,16,72
9009,94,72
9012,68,72
9010,45,72
9009,65,72
9012,71,72
9012,57,72
9012,60,72
9011,49,72
9011,2,72
7019,139,72
7019,134,72
7019,133,72
7019,132,72
7019,1502,72
7019,137,72
7426,3,72
9011,48,72
9011,46,72
9012,11,72
9011,8,72
9010,51,72
9010,89,72
9011,18,72
9011,19,72
9011,60,72
9011,56,72
9011,57,72
9011,69,72
9011,63,72
9012,4,72
9010,79,72
9012,10,72
9012,67,72
9011,66,72
9011,75,72
7019,136,72
7019,138,72
9018,58,72
9018,3,72
9018,5,72
9018,9,72
9018,17,72
9018,7,72
9018,56,72
9018,6,72
9018,55,72
9018,60,72
9018,23,72
9018,44,72
9012,22,72
9012,23,72
9018,31,72
9018,34,72
9018,61,72
9018,21,72
8991,1,72
9018,33,72
8991,33,72
8991,34,72
8991,35,72
9018,67,72
9018,25,72
9018,59,72
7031,23,72
7028,127,72
7028,151,72
7028,134,72
7028,136,72
7028,116,72
7028,141,72
7028,33,72
7028,32,72
7028,43,72
7028,44,72
7028,105,72
8991,40,72
9018,4,72
9018,10,72
9018,73,72
9018,71,72
9018,13,72
9018,18,72
9018,22,72
9018,29,72
9018,47,72
9018,48,72
9018,36,72
9018,45,72
9012,75,72
8991,36,72
7028,7,72
9012,56,72
8991,41,72
8991,37,72
9018,65,72
9018,35,72
7028,133,72
7028,135,72
7028,118,72
7028,142,72
7028,139,72
7028,145,72
7028,100,72
7028,40,72
7028,3,72
7031,27,72
7031,55,72
7031,49,72
7031,44,72
7031,38,72
7031,39,72
7031,36,72
7031,30,72
7031,481,72
7028,152,72
7028,41,72
7028,138,72
7028,1540,72
7031,46,72
7031,9,72
7028,34,72
7028,104,72
7028,78,72
7028,15,72
9012,52,72
9017,20,72
9017,17,72
9017,13,72
9017,34,72
9017,14,72
9017,7,72
9017,2,72
9017,37,72
9017,23,72
9018,12,72
7022,22,72
7022,107,72
7022,85,72
7022,39,72
7022,2,72
7022,64,72
7022,3,72
9004,28,72
7028,59,72
7031,33,72
7031,26,72
7031,42,72
7031,41,72
7031,37,72
7031,482,72
7031,34,72
7031,31,72
7028,153,72
7031,5,72
7031,11,72
7028,62,72
7028,63,72
7028,119,72
7028,125,72
7028,114,72
7028,144,72
7029,1501,72
7040,168,72
9017,36,72
9017,15,72
9017,11,72
9017,16,72
9017,29,72
9017,30,72
9018,42,72
9018,26,72
9018,1,72
8991,12,72
9018,2,72
9018,54,72
9018,57,72
9018,70,72
9018,52,72
9018,27,72
9018,28,72
7028,18,72
9012,21,72
9012,76,72
9018,63,72
9018,53,72
8994,67,72
7028,131,72
7028,132,72
7028,143,72
7028,91,72
7028,88,72
7028,87,72
7028,31,72
7028,26,72
7028,27,72
7028,51,72
7031,32,72
7031,28,72
7031,56,72
7031,17,72
7031,43,72
7031,40,72
7031,492,72
7031,483,72
7031,3,72
7031,1,72
7028,93,72
7028,29,72
7028,30,72
7028,154,72
9017,24,72
9017,38,72
9017,9,72
9017,10,72
9017,4,72
9017,22,72
9018,49,72
9017,33,72
9017,18,72
9017,19,72
9017,28,72
9017,1,72
9018,72,72
9017,25,72
7044,145,72
7463,50,72
7044,49,72
9001,31,72
9001,35,72
9001,26,72
9001,16,72
9001,11,72
9001,33,72
9001,25,72
8994,13,72
8994,12,72
8994,31,72
8994,56,72
8994,7,72
8994,62,72
8994,57,72
7428,7,72
8994,1,72
8994,35,72
9001,49,72
7040,252,72
9006,38,72
7040,119,72
7040,118,72
9006,3,72
9001,50,72
7039,3,72
7039,2,72
7043,18,72
7428,54,72
8994,68,72
8994,54,72
8994,72,72
8994,52,72
8994,26,72
9009,74,72
9009,61,72
9009,57,72
9009,97,72
9009,49,72
9009,82,72
9009,83,72
9009,32,72
9009,19,72
9009,20,72
9009,11,72
9009,10,72
9009,46,72
9009,24,72
9009,28,72
9009,33,72
9013,4,72
7022,78,72
7022,17,72
7022,60,72
9009,58,72
9009,2,72
9010,40,72
9010,73,72
9009,69,72
9009,79,72
9009,89,72
7028,4,72
9008,24,72
9008,30,72
9008,54,72
9008,8,72
9008,6,72
9008,41,72
9008,16,72
9008,38,72
7022,66,72
9009,64,72
9009,72,72
9008,52,72
